1000,25.742353,2
1001,20.659151,2
1002,15.881591,1
1003,22.960666,2
1004,22.723140,2
1005,18.256980,2
1006,20.128140,2
1007,20.233957,2
1008,19.073435,2
1009,31.294132,2
1010,30.604436,2
1011,20.419502,2
1012,20.227805,2
1013,18.708586,2
1014,23.375023,2
1015,25.432552,2
1016,18.874891,2
1017,20.669889,2
1018,21.109701,2
1019,11.241645,1
1020,30.018666,2
1021,26.272214,2
1022,9.724362,1
1023,26.800667,2
1024,2.407153,0
1025,18.091519,2
1026,24.188897,2
1027,22.633699,2
1028,22.160662,2
1029,19.349963,2
1030,23.174910,2
1031,11.037799,1
1032,31.992217,2
1033,28.647537,2
1034,30.624253,2
1035,26.589379,2
1036,20.062137,2
1037,10.512476,1
1038,12.491142,1
1039,33.119546,2
1040,25.623885,2
1041,27.277516,2
1042,14.499156,1
1043,24.644695,2
1044,22.622314,2
1045,28.229979,2
1046,28.311609,2
1047,24.306799,2
1048,20.157827,2
1049,18.740642,2
1050,22.831230,2
1051,12.958024,1
1052,24.473046,2
1053,25.604882,2
1054,23.392394,2
1055,11.495272,1
1056,18.126753,2
1057,15.621528,1
1058,25.447260,2
1059,19.292478,1
1060,25.409487,2
1061,29.795540,2
1062,21.582194,2
1063,19.551918,2
1064,22.163643,2
1065,26.525139,2
1066,22.796356,2
1067,30.029522,2
1068,26.632049,2
1069,26.958599,2
1070,30.888886,2
1071,24.617496,2
1072,21.102134,2
1073,21.790328,2
1074,27.297395,2
1075,26.435420,2
1076,29.771386,2
1077,27.741138,2
1078,21.713416,2
1079,24.099329,2
1080,29.324772,2
1081,31.375465,2
1082,23.305680,2
1083,30.895600,2
1084,21.008734,2
1085,2.712738,0
1086,19.704697,2
1087,18.163955,2
1088,22.197234,2
1089,10.453083,1
1090,19.209693,2
1091,17.840789,2
1092,18.888197,2
1093,18.595102,2
1094,16.348993,1
1095,19.391810,2
1096,20.858101,2
1097,23.941063,2
1098,12.547969,1
1099,20.730772,2
1100,22.788365,2
1101,15.562845,1
1102,22.314810,2
1103,26.895276,2
1104,11.504570,1
1105,23.428119,2
1106,21.156169,2
1107,23.611950,2
1108,19.721508,2
1109,26.077755,2
1110,23.469946,2
1111,27.119821,2
1112,18.760873,2
1113,28.845411,2
1114,20.888116,2
1115,18.548091,2
1116,20.501722,2
1117,25.192591,2
1118,24.502629,2
1119,22.833375,2
1120,20.727859,2
1121,24.035769,2
1122,23.290812,2
1123,25.374770,2
1124,17.505872,1
1125,28.886133,2
1126,27.746819,2
1127,18.031612,2
1128,17.141152,1
1129,20.573802,2
1130,11.460037,1
1131,28.687103,2
1132,26.485308,2
1133,10.949819,1
1134,22.157436,2
1135,28.150393,2
1136,23.457850,2
1137,32.139765,2
1138,18.117327,2
1139,29.104528,2
1140,18.658495,2
1141,3.077509,0
1142,13.378333,1
1143,12.361939,1
1144,20.654702,2
1145,19.983304,2
1146,21.924978,2
1147,18.831058,2
1148,17.784687,1
1149,23.398215,2
1150,27.181616,2
1151,3.567419,0
1152,24.369642,2
1153,29.204835,2
1154,31.993664,2
1155,27.411806,2
1156,27.339738,2
1157,30.056520,2
1158,19.534888,2
1159,4.094367,0
1160,2.262462,0
1161,30.821001,2
1162,29.613192,2
1163,19.554424,2
1164,17.982707,1
1165,2.734570,0
1166,20.110808,2
1167,20.818704,2
1168,10.506286,1
1169,28.155759,2
1170,19.043791,2
1171,18.375387,2
1172,23.184121,2
1173,29.071252,2
1174,26.793321,2
1175,22.170215,2
1176,21.316869,2
1177,22.754460,2
1178,19.039487,2
1179,20.915764,2
1180,25.303192,2
1181,30.514262,2
1182,21.780430,2
1183,20.189305,2
1184,22.901378,2
1185,19.414912,2
1186,13.700587,1
1187,23.962608,2
1188,30.030335,2
1189,30.349716,2
1190,32.432731,2
1191,28.710586,2
1192,3.172470,0
1193,19.116075,2
1194,20.916533,2
1195,21.364107,2
1196,19.129603,2
1197,25.479503,2
1198,21.437732,2
1199,29.240713,2
1200,18.731934,2
1201,26.258598,2
1202,28.446964,2
1203,21.871053,2
1204,30.612837,2
1205,28.711222,2
1206,24.220877,2
1207,3.820736,0
1208,2.203543,0
1209,10.026026,1
1210,11.077162,1
1211,24.499934,2
1212,20.273787,2
1213,2.130989,0
1214,32.466707,2
1215,20.225439,2
1216,28.446319,2
1217,25.791559,2
1218,12.957707,1
1219,23.864468,2
1220,22.504169,2
1221,18.536918,2
1222,20.193240,2
1223,23.082493,2
1224,19.897573,2
1225,21.194770,2
1226,23.655475,2
1227,19.673958,2
1228,27.083146,2
1229,29.664357,2
1230,24.406315,2
1231,19.084443,2
1232,22.880980,2
1233,12.447065,1
1234,18.388205,2
1235,9.957294,1
1236,22.102311,2
1237,20.614152,2
1238,23.403743,2
1239,32.422588,2
1240,26.258161,2
1241,20.474915,2
1242,23.549657,2
1243,23.629870,2
1244,26.810676,2
1245,31.141110,2
1246,22.433190,2
1247,19.932523,2
1248,22.134592,2
1249,23.475117,2
1250,18.190066,2
1251,26.241088,2
1252,19.891717,2
1253,19.783104,2
1254,18.975236,2
1255,26.722902,2
1256,18.870988,2
1257,2.421964,0
1258,22.477531,2
1259,17.806397,1
1260,22.918018,2
1261,18.012473,2
1262,2.641455,0
1263,19.691160,2
1264,18.567974,2
1265,17.907863,1
1266,12.268652,1
1267,23.715737,2
1268,21.705769,2
1269,23.889191,2
1270,18.299722,2
1271,19.857417,2
1272,22.167885,2
1273,17.978016,2
1274,3.289603,0
1275,30.425559,2
1276,21.830443,2
1277,20.931942,2
1278,23.037041,2
1279,22.838708,2
1280,10.591694,1
1281,20.308864,2
1282,18.699433,2
1283,20.460400,2
1284,2.827594,0
1285,18.512214,2
1286,20.736036,2
1287,23.081232,2
1288,12.383425,1
1289,29.155651,2
1290,28.838221,2
1291,10.135507,1
1292,28.363098,2
1293,21.074618,2
1294,22.645756,2
1295,25.360244,2
1296,19.188380,2
1297,23.435625,2
1298,14.442046,1
1299,19.158095,2
1300,28.492067,2
1301,31.169015,2
1302,26.062073,2
1303,2.148280,0
1304,22.116680,2
1305,20.244853,2
1306,25.743869,2
1307,24.507364,2
1308,21.235180,2
1309,10.823369,1
1310,29.841615,2
1311,26.646565,2
1312,23.259331,2
1313,26.545351,2
1314,26.749648,2
1315,31.172012,2
1316,22.912637,2
1317,16.774456,1
1318,15.573663,1
1319,21.540576,2
1320,26.351269,2
1321,23.961316,2
1322,18.628043,2
1323,23.603527,2
1324,30.169805,2
1325,25.652195,2
1326,31.048107,2
1327,18.277342,2
1328,15.217885,1
1329,18.363351,2
1330,20.806419,2
1331,13.780327,1
1332,20.261409,2
1333,27.395804,2
1334,16.381114,1
1335,10.367380,1
1336,27.182576,2
1337,18.432534,2
1338,25.305377,2
1339,28.485243,2
1340,20.949349,2
1341,22.051498,2
1342,11.497568,1
1343,31.449350,2
1344,3.491318,0
1345,19.385511,2
1346,3.605129,0
1347,20.041684,2
1348,17.506733,1
1349,18.928599,2
1350,22.324201,2
1351,23.343652,2
1352,9.733005,1
1353,24.266572,2
1354,28.133221,2
1355,21.251416,2
1356,3.365502,0
1357,20.260720,2
1358,28.471100,2
1359,19.002781,2
1360,25.253787,2
1361,15.592546,1
1362,10.911403,1
1363,18.271417,2
1364,21.899612,2
1365,14.253314,1
1366,19.176458,2
1367,29.402564,2
1368,18.794027,2
1369,29.563390,2
1370,19.835027,2
1371,3.269610,0
1372,11.263270,1
1373,16.133688,1
1374,26.257373,2
1375,18.867943,2
1376,30.307502,2
1377,31.219713,2
1378,21.172649,2
1379,28.853891,2
1380,23.525192,2
1381,26.478529,2
1382,28.121981,2
1383,24.814455,2
1384,28.974517,2
1385,19.061174,2
1386,15.925760,1
1387,18.614736,2
1388,29.625601,2
1389,28.924323,2
1390,13.600059,1
1391,22.223364,2
1392,23.613447,2
1393,22.975431,2
1394,22.985777,2
1395,16.197258,1
1396,14.648198,1
1397,26.514571,2
1398,29.262177,2
1399,2.931702,0
1400,17.947683,2
1401,2.868643,0
1402,25.438712,2
1403,30.841980,2
1404,27.766111,2
1405,25.123024,2
1406,25.521349,2
1407,26.599200,2
1408,18.725001,2
1409,3.419403,0
1410,23.346062,2
1411,22.159470,2
1412,18.934931,2
1413,20.633647,2
1414,12.426028,1
1415,18.178774,2
1416,22.222926,2
1417,17.897293,2
1418,18.679843,2
1419,21.007186,2
1420,20.152467,2
1421,21.249079,2
1422,20.460379,2
1423,24.618555,2
1424,15.346714,1
1425,26.990597,2
1426,15.819844,1
1427,18.293528,2
1428,18.431373,2
1429,9.662377,1
1430,20.045263,2
1431,23.696342,2
1432,31.808079,2
1433,25.105659,2
1434,24.854944,2
1435,20.420390,2
1436,27.589884,2
1437,24.544508,2
1438,18.810761,2
1439,30.657405,2
1440,28.728676,2
1441,26.083931,2
1442,19.516064,2
1443,28.976960,2
1444,17.951242,2
1445,21.354721,2
1446,27.947491,2
1447,25.949528,2
1448,20.416251,2
1449,18.039813,1
1450,31.715324,2
1451,22.802398,2
1452,19.220849,2
1453,18.697891,2
1454,21.162684,2
1455,20.885579,2
1456,31.623056,2
1457,29.597488,2
1458,26.615127,2
1459,26.880289,2
1460,25.571378,2
1461,9.912922,1
1462,11.089033,1
1463,24.473478,2
1464,20.400441,2
1465,24.766974,2
1466,19.228655,2
1467,22.286049,2
1468,30.153281,2
1469,24.072007,2
1470,24.496499,2
1471,20.731115,2
1472,31.107575,2
1473,26.343250,2
1474,25.675142,2
1475,22.863568,2
1476,18.462202,2
1477,25.059077,2
1478,24.781221,2
1479,19.615591,2
1480,20.165398,2
1481,2.208520,0
1482,18.472044,2
1483,26.226804,2
1484,20.960566,2
1485,30.360090,2
1486,11.043760,1
1487,26.155167,2
1488,18.441816,2
1489,10.320388,1
1490,23.678239,2
1491,25.401291,2
1492,30.969326,2
1493,30.691451,2
1494,21.846182,2
1495,21.913113,2
1496,30.497739,2
1497,18.401964,2
1498,20.700785,2
1499,25.052735,2
