10309,0.014994,194
16549,0.016216,310
11428,0.029709,210
1045,0.018452,30
17992,0.018631,352
11437,0.016494,210
18006,0.024693,352
25418,0.019455,508
18051,0.020125,352
13198,0.015634,242
13202,0.023462,242
7577,0.015895,124
11456,0.016306,210
18183,0.018415,355
5160,0.022291,85
11458,0.014178,210
18219,0.017605,355
10713,0.031397,207
18302,0.022423,355
4148,0.018023,81
13379,0.018200,249
18353,0.015668,355
12710,0.018859,230
11626,0.017140,211
13439,0.037035,249
2318,0.016298,46
3079,0.018406,56
18501,0.018485,355
7797,0.019741,124
18576,0.013911,357
2732,0.015656,48
18655,0.014536,361
13563,0.024698,252
575,0.014912,13
7818,0.015609,124
13572,0.014784,252
7822,0.027320,124
12583,0.029884,227
1112,0.019622,30
7910,0.015747,124
7936,0.017043,124
13581,0.017859,252
10337,0.023739,195
7946,0.017479,124
7980,0.017051,124
7048,0.023857,124
6455,0.015656,109
4318,0.015336,84
515,0.018531,12
1939,0.015338,40
11727,0.017687,213
16776,0.016659,319
5235,0.020331,85
12745,0.015716,230
13698,0.018473,252
19238,0.025882,366
13728,0.016864,253
13734,0.016570,253
5243,0.019577,85
8057,0.014912,126
8101,0.014659,133
3217,0.014998,63
19360,0.017183,367
4352,0.014586,84
8167,0.020064,136
19436,0.017959,369
19467,0.015109,369
11745,0.020544,213
10381,0.020721,197
16381,0.018127,306
13844,0.015749,257
19541,0.015029,369
922,0.020249,26
19564,0.014143,370
10385,0.016786,197
8211,0.016423,138
1777,0.014086,39
8256,0.016402,139
3260,0.015324,65
11119,0.019840,207
5287,0.018902,85
13980,0.023173,266
19967,0.016446,390
16907,0.021198,319
2764,0.048073,48
11867,0.026389,213
20013,0.019044,390
16975,0.017973,319
12828,0.014271,232
17004,0.019510,320
20072,0.015853,390
10211,0.013956,191
8455,0.022350,141
11032,0.017582,207
20195,0.020140,393
20242,0.030004,393
11053,0.016080,207
17135,0.024181,326
14074,0.013787,269
14080,0.017447,269
20379,0.031109,396
17165,0.017110,327
20410,0.016822,396
5392,0.025289,89
17184,0.028824,329
20512,0.016278,397
8587,0.018057,141
20538,0.018681,397
8599,0.046683,141
12903,0.018887,237
8651,0.015732,141
2352,0.015574,46
5466,0.017381,89
4063,0.019187,78
14187,0.020567,278
20812,0.032734,409
20822,0.016014,409
20844,0.018059,409
11894,0.020897,215
4374,0.020271,84
14212,0.019642,278
20896,0.016062,410
20910,0.014847,410
12940,0.017014,238
8742,0.015410,141
20922,0.018331,410
12957,0.021907,238
8785,0.017138,141
20979,0.029466,411
14408,0.015553,293
14428,0.015163,293
21062,0.015779,414
17297,0.026408,332
17298,0.017932,332
11257,0.015675,207
12968,0.016752,238
11949,0.029904,215
10808,0.015147,207
8835,0.014499,141
21308,0.016578,418
17368,0.014385,333
11277,0.017002,207
21382,0.015562,421
14541,0.015445,293
21441,0.016383,422
1975,0.016979,40
5764,0.020733,92
7177,0.017339,124
21572,0.016469,422
5771,0.021957,92
3432,0.017897,73
14615,0.020141,293
21670,0.020640,427
21682,0.014220,427
16453,0.017465,308
21754,0.028339,429
17438,0.020571,341
14695,0.015898,293
2401,0.020936,46
8897,0.014989,144
8913,0.018441,144
6717,0.017912,115
3889,0.025279,75
5910,0.016490,92
8972,0.016199,144
7277,0.017008,124
16306,0.015507,304
5935,0.036183,92
9047,0.015907,144
9056,0.017699,144
9103,0.016609,145
5936,0.017673,92
4659,0.022270,85
5988,0.021918,92
13078,0.014329,240
22442,0.026988,446
13110,0.016972,240
6001,0.014427,93
14908,0.014627,293
17555,0.023126,342
3522,0.025562,75
22528,0.013998,446
14934,0.014716,293
14939,0.015867,293
3551,0.021405,75
15015,0.020305,293
15021,0.015121,293
22692,0.017354,447
22700,0.016782,447
6017,0.017317,94
10856,0.020419,207
22779,0.016071,447
22823,0.014618,447
2873,0.015737,48
22905,0.019424,447
15135,0.015353,293
2024,0.015740,40
9250,0.032377,151
12197,0.016404,216
23009,0.027779,447
23075,0.017205,449
17565,0.019089,342
17595,0.014743,342
4236,0.013713,84
23199,0.016033,450
12206,0.032723,216
23223,0.014861,450
23246,0.015402,450
23247,0.032713,450
17597,0.016474,342
12232,0.018251,216
17600,0.017214,342
17628,0.019280,342
15283,0.017791,293
4688,0.017882,85
23502,0.016626,462
12282,0.017970,216
17636,0.014083,342
9547,0.018771,163
15407,0.017870,293
3656,0.015650,75
9559,0.014085,163
15491,0.017211,293
23754,0.015588,469
12321,0.031693,216
9582,0.020441,163
7338,0.020257,124
13115,0.015919,240
9667,0.024995,165
17702,0.016263,343
17715,0.015932,343
1728,0.015314,36
23987,0.018992,470
23991,0.018512,470
15511,0.016089,293
24076,0.018057,472
9671,0.014427,165
6132,0.014657,98
13136,0.016654,240
17720,0.023296,343
12358,0.017075,218
2508,0.014646,48
30,0.013388,0
7371,0.018602,124
15643,0.039916,293
7378,0.015017,124
7385,0.014354,124
24370,0.020129,480
24396,0.029106,480
15748,0.014833,293
7404,0.015721,124
15791,0.015766,295
24495,0.015223,482
9805,0.015332,173
24533,0.020723,482
9813,0.022486,174
24590,0.021461,482
15801,0.016762,295
4722,0.017598,85
24628,0.014878,482
24700,0.015862,484
3754,0.019087,75
24768,0.016016,486
24770,0.020479,486
16319,0.015549,304
24798,0.030079,489
10195,0.018372,190
17787,0.014827,344
15998,0.035050,297
24857,0.013729,489
16506,0.017268,310
12660,0.018788,227
24879,0.017014,489
24903,0.020130,489
24984,0.017402,491
1792,0.023647,40
16087,0.015443,297
6373,0.019962,109
12493,0.015989,223
3814,0.014196,75
4741,0.014988,85
3825,0.019137,75
10145,0.032376,190
6430,0.015869,109
10157,0.045609,190
25306,0.023469,500
10912,0.018341,207
10503,0.017089,205
18022,0.012127,352
8452,0.012078,141
14968,0.016891,293
3142,0.013096,57
5250,0.009629,85
24068,0.008852,472
21565,0.009669,422
1946,0.010239,40
16860,0.010767,319
18215,0.016792,355
8484,0.008102,141
7787,0.010355,124
18555,0.009379,356
22989,0.008083,447
4704,0.010581,85
31,0.009856,0
1784,0.011997,39
2811,0.015783,48
12431,0.016567,218
839,0.011090,19
24462,0.007994,480
24481,0.010675,480
9290,0.009103,152
24530,0.017461,482
16276,0.009704,302
3353,0.008727,69
19508,0.009265,369
14355,0.019310,288
11942,0.010521,215
17268,0.009434,331
6314,0.009950,109
5913,0.007932,92
15241,0.011477,293
24776,0.010006,486
3772,0.014372,75
2312,0.009023,46
1908,0.009082,40
4692,0.009487,85
18852,0.013668,362
20614,0.020200,404
12485,0.020710,221
3361,0.010075,69
23819,0.011066,469
21344,0.011999,418
16170,0.011834,301
7811,0.022477,124
4781,0.020911,85
12625,0.027419,227
14430,0.021010,293
21958,0.023175,436
7331,0.021030,124
8618,0.024389,141
15908,0.022669,297
8641,0.020704,141
9982,0.053333,183
563,0.021152,13
11630,0.018822,211
12298,0.026694,216
17354,0.028142,333
17183,0.029661,328
6801,0.019828,115
23414,0.019887,460
24473,0.031640,480
19577,0.027033,370
32,0.016889,0
9728,0.017133,169
2094,0.019340,40
11891,0.019923,215
14194,0.204560,278
10462,0.291902,204
8179,0.375073,137
19241,0.292912,366
13789,0.284945,255
6507,0.205192,109
23066,0.207033,449
23865,0.193881,469
11877,0.212854,214
33,0.192937,0
3741,0.220869,75
9869,0.238087,178
11870,0.240039,213
25429,0.311797,509
25122,0.207176,496
16928,0.189053,319
7308,0.238335,124
4428,0.222584,85
4432,0.282372,85
1660,0.240502,35
34,0.188744,0
19221,0.192779,366
12587,0.196199,227
19737,0.202397,375
20026,0.207894,390
12783,0.226621,232
20259,0.312186,393
3598,0.191856,75
5196,0.202584,85
13204,0.234090,243
13209,0.217997,244
13287,0.190381,247
21178,0.193467,417
21301,0.234029,418
21391,0.221075,422
5652,0.249940,91
22076,0.221118,436
14001,0.208458,266
22230,0.227323,441
23208,0.188547,450
23245,0.381536,450
9613,0.194906,165
1991,0.205826,40
10018,0.205479,185
24494,0.205450,482
15471,0.430221,293
24901,0.193844,489
15972,0.014311,297
10813,0.018683,207
7106,0.017012,124
10822,0.016592,207
25386,0.010653,506
7142,0.028076,124
10829,0.013656,207
16885,0.010973,319
6613,0.012464,112
16941,0.011876,319
10864,0.012267,207
1493,0.023174,35
965,0.011121,30
17034,0.016338,323
3081,0.014086,56
17065,0.012089,323
3120,0.015398,57
17161,0.014340,327
17173,0.011886,328
2181,0.010942,46
16089,0.013560,297
17266,0.011443,331
4401,0.014315,85
17273,0.012111,331
10417,0.010449,201
10440,0.010475,203
969,0.010451,30
11152,0.017377,207
11153,0.011000,207
1576,0.010841,35
3151,0.019253,59
7405,0.012983,124
17523,0.012758,342
11260,0.010568,207
981,0.011633,30
7474,0.010175,124
11310,0.010887,207
11311,0.011261,207
11364,0.011477,209
11384,0.019299,209
11425,0.011352,210
17641,0.012251,342
17651,0.019520,342
4565,0.020227,85
3210,0.027579,62
4601,0.010586,85
7575,0.010925,124
4622,0.013532,85
1591,0.014164,35
11517,0.016342,211
17744,0.012367,344
17752,0.011985,344
11533,0.011637,211
11579,0.021889,211
